Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	31	0.797940797940798	2.7515741485774434E-7	Q9R013, Q2TBP0, P25788, P25975, Q90593, P40307, Q9Z2U1, P07711, Q920A6, Q9H3G5, P28024, Q759T9, Q9STL4, Q9R1P4, P25773, Q27968, Q5E968, P60901, Q95M12, P05689, P07858, P18421, Q3ZCJ8, O89110, P06797, Q40143, O97578, Q24K02, P53634, P28075, Q3MHN0	3423	48	12653	2.387300370045769	0.0015388709847077298	1.3999531454222947E-4	5.298564125899574E-4
GOTERM_BP_DIRECT	GO:0008152~metabolic process	112	2.8828828828828827	3.798542622494113E-7	Q8CHP8, Q8R0F8, Q9WUB3, P78417, Q7ZWD4, P07742, Q64737, Q6NYL3, Q32KJ6, Q6UWY0, Q6GLT8, P13086, Q08108, Q8BTJ4, P53395, Q8K2I4, Q8J1G7, Q07598, P95141, Q9DBL1, A7MB45, Q6JQN1, Q99JW2, Q9QXG4, Q9UKM7, Q70KH2, Q571E4, P53590, Q16851, Q54NE6, Q5R8R5, Q11067, Q91V92, P35505, Q08890, Q6B855, Q148D5, P34275, O60476, Q0P5B7, Q9JLJ2, O26884, Q9Y2E4, Q8CGC7, P21953, Q8JZN5, F1R6N4, Q54YC4, B5X0W9, Q8BKZ9, Q9UBQ7, Q53FZ2, O88813, Q1ZXI8, Q5PQ71, Q91Z53, P21271, P31686, P52899, Q502K2, Q8GVF9, Q1MTI4, O76387, P50544, Q9D7B6, O75521, Q6NY77, Q19542, Q12275, Q99NB1, Q9EQG7, P11182, Q6AZA0, Q9JHI5, Q9JLZ3, Q9D7J9, Q91YN5, Q9CXS4, P51569, Q12680, Q91YS8, Q66I21, Q96GK7, P50430, P23965, P23678, P97363, P52480, P28271, O46629, P50429, P46873, Q922S4, O15382, Q5UR67, Q23629, Q9W0S9, Q8VCB3, A3QK15, Q8BH95, Q8K370, Q7SY23, Q28CH3, Q9NEL2, Q9US38, Q96KP4, Q502J0, Q9QUJ7, P16332, P76440, O00330, P51688	3423	271	12653	1.5276903689282293	0.002123786277440032	1.7715469872792156E-4	7.314650214529372E-4
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	43	1.106821106821107	4.710257646008153E-7	Q9VNL4, Q942L2, Q75M08, P47791, P38659, O18883, P97346, Q11067, Q96NN9, Q6B4U9, P09623, P13667, O95831, Q8IXB1, Q95YJ5, Q8CDN6, Q2KIL5, Q8VX13, Q8VBT0, Q4N4N8, Q9BQE4, P11024, Q8JG64, Q9D1Q6, Q5I0H9, P52552, Q29RV1, Q28ID3, Q91W90, Q86VQ6, P97615, Q63081, Q9BGI2, O14095, Q9BGI3, Q9BGI1, O95881, Q86XW9, Q6GNG3, P07237, Q5ZJF4, Q54EN4, P28758	3423	78	12653	2.037794856813262	0.002632859754538086	2.0277419433634147E-4	9.070283487844222E-4
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	27	0.6949806949806949	5.669033297144991E-7	Q32LG3, Q9V0D5, P28271, Q9VWH4, P70097, Q9YHT2, P80148, Q148D5, Q68FX0, Q23629, Q51567, P13086, Q90512, Q17GM7, P41565, P41564, P40925, P49432, Q801S2, Q9ER34, Q04467, Q148N0, Q9V9J3, Q94517, Q59106, P0AC33, P53590	3423	40	12653	2.4951139351446097	0.0031679303217873045	2.266142359602652E-4	0.0010916535350902201
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	69	1.7760617760617758	5.673166637389889E-7	Q2KJC1, Q1JQE0, P57784, Q23121, Q2PFW9, P36048, Q4WXV6, P31942, Q15428, Q15427, Q08E38, O43390, Q96T37, P62997, Q66II8, Q9DC48, Q24562, Q84UQ1, B0BN49, Q8VYA5, Q06AA4, Q9BUJ2, O35286, Q80WA4, Q5REG1, B6EUA9, Q9VRV7, Q9WUC8, Q9VUV9, Q00916, P24928, Q42384, P17886, O43143, Q9UKM9, O46106, Q15393, Q7TP17, Q15459, Q569Z5, P26686, Q9D554, O15234, Q99PV0, Q62504, O35900, Q7ZUG0, P30876, Q99181, Q91YR7, Q6P2Q9, Q15637, Q9Y3C6, Q55D17, P26369, Q9V535, O75643, Q27294, Q9BUQ8, Q17QN3, Q5WR10, Q9BZJ0, Q13435, O01159, Q05519, O75400, Q2KID6, P55770, O43447	3423	148	12653	1.723351967216998	0.003170236422227135	2.1166241419945386E-4	0.001092449464834555
GOTERM_BP_DIRECT	GO:0006635~fatty acid beta-oxidation	32	0.8236808236808236	7.862993106056596E-7	Q3T0R7, Q9NKW1, Q16698, Q9VSA3, O46629, Q3Y5Z3, Q5RAU0, P08503, Q6NYL3, P07871, P97852, Q9Z1N0, P07872, Q9BWD1, P50544, P97524, P55096, Q8BH95, O75521, Q61425, Q63448, Q6AZA0, Q9JLZ3, Q6JQN1, Q01373, Q5U3U3, P15651, P40939, Q8RXN4, P23965, P97742, Q62651	3423	52	12653	2.2747477471403847	0.004391249118093188	2.750196108824987E-4	0.0015141288786657547
GOTERM_BP_DIRECT	GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase	19	0.4890604890604891	1.3383541532757168E-6	Q9VSA3, Q8K370, Q63448, Q9DBL1, Q9JHI5, P08503, Q8JZN5, Q9UKU7, Q6JQN1, P38117, P15650, Q2KIG0, P15651, P34275, P07872, P50544, P13804, Q9D7B6, P81140	3423	24	12653	2.926368195539975	0.007462787289253536	4.4053665337107084E-4	0.0025771744097680127
GOTERM_BP_DIRECT	GO:0000381~regulation of alternative mRNA splicing, via spliceosome	30	0.7722007722007722	2.196833362615525E-6	Q3MHX3, P26686, Q7ZT82, P97343, P48810, A6QPR6, Q8R081, Q5RDT5, Q5NVN8, P62997, Q24562, P07909, Q8WZK0, Q9JJ43, Q8WN55, Q7ZVA6, Q9V535, P49756, Q7ZWA3, Q5D018, Q9VUV9, Q5R1W5, Q7SXL7, Q7TSY6, O43251, Q4R979, P17886, A6NFN3, O01367, Q15459	3423	49	12653	2.263141891287628	0.012220406710911735	6.828606243038937E-4	0.004230254259962596
GOTERM_BP_DIRECT	GO:1901998~toxin transport	21	0.5405405405405406	6.607761239238427E-6	Q90593, P25286, Q91WT4, Q6P502, Q9UJY5, Q9Z1G4, Q6EE31, P35605, P35604, Q5NVI9, Q2KI83, P80315, Q5ZJ54, Q3ZBH0, P80317, Q5ZJK8, P28480, Q8WVM8, P21575, Q08DF4, Q29466	3423	30	12653	2.5875255623721882	0.036308216202741606	0.0019446205520344817	0.012723488798693783
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	86	2.213642213642214	1.1762196234768317E-5	Q6NRL2, P28663, Q8BFY9, Q96QK1, O54774, Q9DB50, Q4R3C7, Q8R1F6, Q9BXS5, Q8BKC5, P49951, Q28735, Q01406, Q75J93, Q16932, P53620, P53621, Q9NRW7, Q99260, P38542, P53067, P22892, Q9BZE9, Q54WN0, P51572, Q5ZMP6, Q9D662, Q9BQE4, G3V7P1, O43747, F4I0P8, O42998, Q5SRX1, Q9EPL8, Q9UJY5, Q8TEX9, Q91YE6, O60749, Q96RF0, O95295, Q02589, Q10567, Q9VWA1, Q96L92, Q6TNP8, Q8AY73, P09496, Q6DH23, Q5R478, O70589, Q12028, Q9UBN7, Q3T0T7, P35605, Q5RBP4, P35604, Q8VBT9, Q7SZE5, Q0VCN3, P12815, Q9DBG7, Q960X8, P24668, O88746, Q99186, Q9CWK8, P53992, Q9CAA0, Q9Z336, Q9PUE4, O95714, Q9I8D1, Q9DCR2, P41541, Q92783, P52555, O75340, Q13367, O95487, P70168, P53367, Q7SZC2, P53618, Q9JME5, Q5R613, Q7QG73	3423	209	12653	1.5210334816405209	0.063713162845627	0.0032862583687313096	0.022647478542414667
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	31	0.797940797940798	2.301678904349732E-5	Q75C39, Q9Z0W3, O15234, Q5R4V4, Q9Y3Y2, Q3ZBV2, Q09747, Q6GQ80, P12270, Q92621, P49790, O75694, B0BN49, Q9BW27, Q92900, Q6CDH3, Q8R3N6, Q9UHL0, Q9CY57, Q8R0G9, Q9V535, Q8BH74, Q5WR10, A3LXL0, P37198, P37199, Q9UKX7, B1AZI6, Q8NI27, Q05519, P35658	3423	56	12653	2.0462574600392305	0.12087347604756582	0.006115814701932232	0.04431304134693281
GOTERM_BP_DIRECT	GO:0003341~cilium movement	21	0.5405405405405406	2.7617800487979342E-5	Q5T2S8, Q4G0X9, Q96M91, A7MBH5, Q8VHE6, B1H228, Q63170, Q8NA47, Q4G0P3, Q4R8V8, Q9P2D7, Q8BYM7, Q9JHU4, Q6P3G4, Q63164, Q86Y56, Q8WXX0, A1A5Q4, Q8TE73, Q2T9W3, Q0V9R4	3423	32	12653	2.425805214723926	0.1432241648961139	0.0070016896915769955	0.05316889931518132
GOTERM_BP_DIRECT	GO:0045214~sarcomere organization	20	0.5148005148005148	3.360213965693989E-5	Q9VU68, O01479, A2ASS6, Q02645, P05556, Q8WZ42, O70468, P20807, P11584, Q5VST9, Q9I7U4, Q5DTJ9, Q86TC9, O75112, Q9JKS4, P18091, P12080, O01367, P82147, Q24400	3423	30	12653	2.4643100594020844	0.1714468859896342	0.008143803115019388	0.06468622276410985
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	19	0.4890604890604891	4.055529679016726E-5	Q10490, Q6P0V6, Q8BGD9, P67985, Q9VNE9, P08570, Q9VXX8, P04646, O13775, P48159, O01802, Q15056, P55935, Q2YGT9, P61255, Q9W237, Q9P6K0, P61314, Q5I0B5	3423	28	12653	2.508315596177121	0.20307331971053255	0.009413438519273787	0.07806653097802707
GOTERM_BP_DIRECT	GO:0000059~protein import into nucleus, docking	10	0.2574002574002574	5.815319394542094E-5	O60100, Q8BIV3, Q8BFY9, O14089, P49793, Q92621, P52296, P70168, Q8TEX9, Q8BKC5	3423	10	12653	3.696465089103126	0.2778286857133824	0.01293532577660872	0.1119234564008198
GOTERM_BP_DIRECT	GO:0010501~RNA secondary structure unwinding	29	0.7464607464607464	5.971527725683457E-5	Q8K363, Q75C39, Q569Z5, Q9NQI0, Q3ZBV2, O00571, Q09747, P27639, P23128, Q9SQV1, Q65N62, Q8JFP1, Q84UQ1, Q6C024, Q9UHL0, Q9NR30, Q501J6, Q7ZVA6, Q9BUQ8, Q0UAT0, Q5WR10, Q7XMK8, Q9QZ81, Q91VR5, Q754J2, Q54EC2, Q6C4D4, Q96GQ7, Q9FVV4	3423	53	12653	2.0225941053583143	0.28411546315474323	0.01277296989683796	0.1149282522549866
GOTERM_BP_DIRECT	GO:0051016~barbed-end actin filament capping	11	0.2831402831402831	7.800348361800067E-5	Q5R4H4, Q9W2N0, Q5XI32, P14885, P35611, P15891, A8XV95, P13127, Q21253, P02640, Q29261	3423	12	12653	3.3884263316778656	0.35377176089432205	0.01604042386432869	0.15010074879771018
GOTERM_BP_DIRECT	GO:0097120~receptor localization to synapse	13	0.33462033462033464	8.774494428983806E-5	Q5PYH5, O93574, Q60841, Q6R005, Q92796, Q5PYH7, Q91XM9, Q8N8E3, Q15700, P0C6S7, P78509, Q9ULB1, Q28C55	3423	16	12653	3.0033778848962895	0.38806548301972443	0.01738742059217191	0.16883106176887042
GOTERM_BP_DIRECT	GO:0046034~ATP metabolic process	19	0.4890604890604891	1.4936974666671695E-4	Q6DDU8, Q9WTP7, Q24251, Q1L8L9, Q90593, P49824, P63018, Q9R0Y5, P13541, A4IFD0, P39069, O18404, Q0C7Y1, Q64520, P31404, P15690, Q9D3D9, Q01433, Q60QD1	3423	30	12653	2.3410945564319796	0.5665959809176573	0.028418880442754757	0.2872424747805691
GOTERM_BP_DIRECT	GO:0015991~ATP hydrolysis coupled proton transport	15	0.3861003861003861	1.69673801547951E-4	P30628, P25286, Q9V3J1, Q9Z1G4, A1A5G6, P32563, Q9W4P5, Q5XH14, P31404, Q7T385, Q13733, Q9R1Q9, P54611, Q29466, Q5R546	3423	21	12653	2.640332206502233	0.6131602842570358	0.031162288424227524	0.32622733156357775
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	15	0.3861003861003861	1.69673801547951E-4	P12270, Q38942, P49793, P34022, P37198, P37199, Q8R0G9, O15234, Q5FVA9, O75694, Q9Y3Y2, Q8NI27, Q05519, G5EEH9, P35658	3423	21	12653	2.640332206502233	0.6131602842570358	0.031162288424227524	0.32622733156357775
GOTERM_BP_DIRECT	GO:0042384~cilium assembly	62	1.595881595881596	1.9165802915827187E-4	Q98SP7, Q9N1T2, Q96RY7, Q96NL6, Q9HBG6, Q96RK4, Q6GQN0, Q9D1C2, Q8NFJ9, Q9H0I3, O15078, Q5BKN4, Q9W040, O88278, Q5RCS8, Q8K057, Q9C0D2, Q19542, Q96M91, Q15154, Q5EA95, Q68CZ1, P21333, Q3UGF1, Q6DTM3, A0AVF1, Q4R628, Q9R1S0, Q8AV28, Q8CG73, Q9PVV4, Q6VH22, Q91Y81, Q5R573, Q9BPU9, Q6PGZ3, Q5RBP4, Q9R0L6, F7B645, Q6DRC3, A7MBP4, Q96N23, P46873, P83829, Q8BKE9, O88848, Q8TAM2, Q5HYA8, P56597, A8WGF4, A6N6J5, Q8N0X2, P51954, Q8VHE6, Q01968, Q9NYQ7, Q61371, Q9P2H3, Q8R3P7, Q8TE73, Q8K2G4, P35280	3423	150	12653	1.527872236829292	0.6579549409797422	0.03401489533151869	0.36842191487213016
GOTERM_BP_DIRECT	GO:0006096~glycolytic process	20	0.5148005148005148	2.0996657780272474E-4	Q91W97, P52480, Q54NE6, P37942, A9UMP7, Q9R9N4, Q5E956, Q9NFT7, P19367, P91427, P52899, Q148N0, P52034, Q23629, P17244, P36871, Q1MTI4, Q59106, O13366, P08059	3423	33	12653	2.2402818721837128	0.6912756056639995	0.036062020195714806	0.40354880017341443
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	72	1.8532818532818531	2.23396710210025E-4	P28663, O54774, Q9DB50, P34609, P54351, Q9BXS5, Q07327, Q9GQF1, P49951, P21271, Q96RU3, Q16932, P53620, P20795, Q99K28, Q9D0F3, Q99PW8, P22892, Q54WN0, O55012, O00909, Q9D662, G3V7P1, O43747, P25228, Q9Y282, P36397, Q54I79, Q9UJY5, Q8CHD8, Q6DTM3, Q5U305, O75131, Q10567, Q5R4F4, Q9VWA1, Q9Z2Q1, P23678, P09496, Q55FU2, P26990, O43639, Q12028, Q3T0T7, Q7SZE5, Q8WWN8, Q58A65, P36975, Q99186, P53600, Q5ZL74, Q9CAA0, Q6CFI3, Q9PUE4, O80925, Q5R787, Q9DCR2, P51644, Q9QWN8, Q9H254, Q13367, Q5R6W5, O35551, O95487, P49020, Q3UPL0, Q9D1M0, Q28D16, Q4R4C9, P53618, Q9JME5, Q29EP6	3423	181	12653	1.470417052018923	0.7136358625228285	0.037184687233531966	0.4293084626459942
GOTERM_BP_DIRECT	GO:0051693~actin filament capping	12	0.3088803088803089	2.4624263676885296E-4	Q00963, Q01082, Q9QWN8, P13395, Q62261, Q21253, P16546, P02640, Q9H254, P16086, Q29261, Q13813	3423	15	12653	2.957172071282501	0.7480160172798049	0.03973008743997275	0.47311357599607584
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	28	0.7207207207207207	2.6848944724930986E-4	Q8VI36, B5DF89, P11584, P42680, F1N9Y5, P26013, Q09062, Q06124, Q24247, Q08DN7, Q02977, P34152, Q96AC1, Q3SWY2, Q32LP0, P05556, P53708, Q99J82, Q03001, Q9W1M8, P54100, P15498, Q9Z0F4, P20702, Q90687, P12080, Q86UX7, Q8BK67	3423	54	12653	1.9166856017571767	0.7775242576964437	0.0420321518914758	0.5157523765562888
GOTERM_BP_DIRECT	GO:0042073~intraciliary transport	15	0.3861003861003861	3.504941278404723E-4	Q9N1T2, Q8K057, Q6INU8, Q6PGZ3, Q5EA95, A7MBP4, Q0VCN3, P83829, Q8BKE9, Q99PW8, A0AVF1, Q8R3P7, Q9JJ94, Q9W040, Q9Y547	3423	22	12653	2.5203171062066767	0.8594313783018651	0.05304305622074712	0.6727750958250622
GOTERM_BP_DIRECT	GO:0040011~locomotion	35	0.9009009009009009	3.6536406042698326E-4	Q01814, Q23121, Q22472, P37806, O44757, P34609, Q18678, Q9NDC9, Q11067, Q03412, P27639, O01761, P45897, Q20496, Q24210, Q18685, Q9U2Q9, Q968Y9, P17140, O01479, P30628, O01393, Q54K81, Q10051, Q9I7U4, Q9NEL2, P17139, O76373, Q23551, Q21313, O01159, P49596, P46549, P23678, Q09228	3423	74	12653	1.748328082683911	0.8706607279931929	0.05377871351995367	0.7012228929161424
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	25	0.6435006435006435	3.8907670083651027E-4	A0JMU8, P15880, Q9EPU0, Q02543, Q5R413, Q7ZVA6, P46778, O15234, Q9V535, P97343, Q5D018, Q6GQ80, P30050, Q9VYS3, Q9SQV1, A7TTT5, Q01780, Q6C4D4, P69341, P15170, P29341, Q96A72, Q92900, Q3SZL6, P46782	3423	47	12653	1.9662048346293222	0.8867419055872771	0.05570631456844688	0.7465717710959718
